"","Row","Winding_numbers","CohortID","AnimalID","Time","Stage","Test","Treatment.x","Code","Apparatus","Date","Duration","Distance","Mean.speed","NE...time","NE...distance","NE...average.speed","NW...time","NW...distance","NW...average.speed","SE...time","SE...distance","SE...average.speed","SW...time","SW...distance","SW...average.speed","Island...distance.to.first.entry","Island...latency.to.first.entry","Thigmitaxis...time","Thigmitaxis...distance","Thigmitaxis...average.speed","Diet.x","Genotype","Sex","QA","PumpGroup","NameGroup","Source","CIVM_ID","Treatment.y","OldBadeaID","Geno","Sex_other","IDStripped","TestDate","Age_Substracted","DOB","Weight","Perfusion","Age_Months","Age_Imaging","Age_Years","Age_Label","Specimens.ID","DWI","GRE","T1","T2","Notes","AgeExVivoMRI","Diet.y","Age_Handling","Unnamed..28","age","Age_inMonths"
"6181","210906_15_Probe_D8_T1_positions.csv",17.5155811266056,210906,"210906_15",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6182","210906_16_Day1_T1_positions.csv",23.2769272976766,210906,"210906_16",1,"Day1",16,"E44","A","MWM_150","9/13/2021",60,9.819,0.164,13.4,2.226,0.167,19.5,3.136,0.161,11.8,1.684,0.143,15.3,2.773,0.181,NA,NA,14.6,1.706,0.117,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6183","210906_16_Day1_T2_positions.csv",20.1218400193633,210906,"210906_16",2,"Day1",40,"E44","A","MWM_150","9/13/2021",60,11.496,0.192,20.8,3.959,0.19,7.9,1.46,0.184,16.4,3.268,0.2,14.9,2.81,0.189,NA,NA,29.2,5.059,0.173,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6184","210906_16_Day1_T3_positions.csv",18.8552571228889,210906,"210906_16",3,"Day1",64,"E44","A","MWM_150","9/13/2021",60,10.398,0.173,12.5,2.426,0.194,19.9,3.486,0.175,11.5,1.91,0.166,16,2.576,0.161,NA,NA,24.4,3.369,0.138,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6185","210906_16_Day1_T4_positions.csv",2.96768182536162,210906,"210906_16",4,"Day1",88,"E44","A","MWM_150","9/13/2021",5.3,0.307,0.058,0,0,NA,0,0,NA,0.5,0.041,0.088,4.9,0.266,0.055,0.204,1.3,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6186","210906_16_Day2_T1_positions.csv",13.3919850809768,210906,"210906_16",1,"Day2",112,"E44","A","MWM_150","9/14/2021",60,12.58,0.21,14.8,3.313,0.224,13.9,3.064,0.221,15.2,2.88,0.189,16.1,3.323,0.206,NA,NA,26.5,4.756,0.179,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6187","210906_16_Day2_T2_positions.csv",18.6188635609391,210906,"210906_16",2,"Day2",136,"E44","A","MWM_150","9/14/2021",60,11.833,0.197,11.6,2.284,0.197,6.9,1.43,0.208,29.4,5.48,0.186,12.1,2.639,0.218,NA,NA,15.8,2.539,0.16,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6188","210906_16_Day2_T3_positions.csv",4.42196895162098,210906,"210906_16",3,"Day2",160,"E44","A","MWM_150","9/14/2021",8.8,0.944,0.107,0,0,NA,0,0,NA,2.4,0.4,0.168,6.5,0.544,0.084,0.867,4.8,1.4,0.246,0.176,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6189","210906_16_Day2_T4_positions.csv",3.50770138523049,210906,"210906_16",4,"Day2",184,"E44","A","MWM_150","9/14/2021",8.8,0.927,0.105,0,0,NA,1.5,0.243,0.158,0,0,NA,7.3,0.684,0.094,0.861,4.8,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6190","210906_16_Day3_T1_positions.csv",6.97814757288436,210906,"210906_16",1,"Day3",208,"E44","A","MWM_150","9/15/2021",11.2,1.325,0.118,1.2,0.24,0.2,4.2,0.698,0.166,0.4,0.105,0.285,5.5,0.282,0.052,1.288,7.2,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6191","210906_16_Day3_T2_positions.csv",18.5518985470453,210906,"210906_16",2,"Day3",232,"E44","A","MWM_150","9/15/2021",60,11.349,0.189,12,2.357,0.196,14.3,2.757,0.193,19.3,3.326,0.172,14.4,2.909,0.202,NA,NA,28.7,5.565,0.194,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6192","210906_16_Day3_T3_positions.csv",5.59398989046249,210906,"210906_16",3,"Day3",256,"E44","A","MWM_150","9/15/2021",7,0.502,0.072,0,0,NA,0,0,NA,1.5,0.162,0.111,5.5,0.34,0.062,0.436,2.9,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6193","210906_16_Day3_T4_positions.csv",4.58163460835862,210906,"210906_16",4,"Day3",280,"E44","A","MWM_150","9/15/2021",20.3,2.674,0.132,0,0,NA,0,0,NA,0.5,0.072,0.144,19.8,2.602,0.132,2.641,16.2,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6194","210906_16_Day4_T1_positions.csv",3.74125888239545,210906,"210906_16",1,"Day4",304,"E44","A","MWM_150","9/16/2021",8.2,0.732,0.09,0,0,NA,0,0,NA,2.7,0.477,0.176,5.5,0.255,0.047,0.697,4.1,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6195","210906_16_Day4_T2_positions.csv",10.0970729973809,210906,"210906_16",2,"Day4",328,"E44","A","MWM_150","9/16/2021",19.9,2.328,0.117,0,0,NA,1.8,0.306,0.173,2.6,0.355,0.137,15.5,1.666,0.107,2.262,15.8,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6196","210906_16_Day4_T3_positions.csv",7.48458631942924,210906,"210906_16",3,"Day4",352,"E44","A","MWM_150","9/16/2021",16.9,1.778,0.105,3.4,0.43,0.128,2.9,0.39,0.134,1,0.066,0.068,9.7,0.893,0.092,1.708,12.9,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6197","210906_16_Day4_T4_positions.csv",2.99287686186024,210906,"210906_16",4,"Day4",376,"E44","A","MWM_150","9/16/2021",5.6,0.286,0.051,0,0,NA,0,0,NA,0,0,NA,5.6,0.286,0.051,0.216,1.6,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6198","210906_16_Day5_T1_positions.csv",3.79778738221798,210906,"210906_16",1,"Day5",400,"E44","A","MWM_150","9/17/2021",10,0.728,0.073,0,0,NA,0,0,NA,1.3,0.161,0.127,8.7,0.567,0.065,0.728,5.9,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6199","210906_16_Day5_T2_positions.csv",12.2217393172774,210906,"210906_16",2,"Day5",424,"E44","A","MWM_150","9/17/2021",21,1.693,0.081,0,0,0,3.1,0.244,0.079,4.2,0.389,0.092,13.7,1.06,0.077,1.693,16.9,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6200","210906_16_Day5_T3_positions.csv",2.63674570845351,210906,"210906_16",3,"Day5",448,"E44","A","MWM_150","9/17/2021",9.6,0.673,0.07,0,0,NA,0.9,0.087,0.099,0,0,NA,8.7,0.586,0.067,0.64,5.5,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6201","210906_16_Day5_T4_positions.csv",10.4749987475742,210906,"210906_16",4,"Day5",472,"E44","A","MWM_150","9/17/2021",24.3,2.921,0.12,4.4,0.592,0.134,1.2,0.241,0.201,7,0.918,0.131,11.7,1.17,0.1,2.886,20.2,0,0,NA,"HFD",NA,NA,"","XII","23","In House","210906-16","HFD","210906_16","APOE44","female",210906,"9/6/21",11,"10/2/20","33.5","11/17/17",13.7,14,"1.166666667","","210906-16:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6202","210906_16_Probe_D5_T1_positions.csv",19.8829525464023,210906,"210906_16",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6203","210906_16_Probe_D8_T1_positions.csv",21.3096288948111,210906,"210906_16",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6204","210906_17_Day1_T1_positions.csv",13.4698253603762,210906,"210906_17",1,"Day1",17,"E44","A","MWM_150","9/13/2021",30.8,4.591,0.149,3,0.268,0.088,4.7,0.783,0.167,5.6,1.064,0.19,17.5,2.476,0.141,4.523,26.8,3.4,0.588,0.171,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6205","210906_17_Day1_T2_positions.csv",19.8032176833476,210906,"210906_17",2,"Day1",41,"E44","A","MWM_150","9/13/2021",60,11.02,0.184,18.5,3.291,0.178,6.5,1.28,0.198,20.2,3.905,0.194,14.8,2.544,0.171,NA,NA,20.4,3.328,0.163,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6206","210906_17_Day1_T3_positions.csv",15.6019831523092,210906,"210906_17",3,"Day1",65,"E44","A","MWM_150","9/13/2021",41,6.536,0.16,6.9,1.171,0.17,12.1,2.046,0.169,4.4,1.118,0.252,17.5,2.202,0.126,6.503,36.9,17.2,2.95,0.172,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6207","210906_17_Day1_T4_positions.csv",14.8594078229345,210906,"210906_17",4,"Day1",89,"E44","A","MWM_150","9/13/2021",60,12.022,0.2,10.4,2.098,0.202,15.8,3.451,0.218,19.3,3.621,0.188,14.5,2.852,0.196,NA,NA,30.4,5.846,0.193,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6208","210906_17_Day2_T1_positions.csv",18.7632697149391,210906,"210906_17",1,"Day2",113,"E44","A","MWM_150","9/14/2021",60,11.789,0.196,13.7,2.236,0.163,10.4,1.949,0.188,21.7,4.626,0.213,14.2,2.978,0.21,NA,NA,20.9,3.711,0.178,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6209","210906_17_Day2_T2_positions.csv",18.0113223981076,210906,"210906_17",2,"Day2",137,"E44","A","MWM_150","9/14/2021",60,11.464,0.191,6.1,1.336,0.22,10.4,2.042,0.196,18.3,3.59,0.196,25.2,4.496,0.178,11.464,59.9,17,2.798,0.164,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6210","210906_17_Day2_T3_positions.csv",12.8704282263316,210906,"210906_17",3,"Day2",161,"E44","A","MWM_150","9/14/2021",26.4,3.689,0.14,5.8,0.964,0.166,0,0,NA,9.7,1.594,0.164,10.9,1.132,0.104,3.656,22.4,1.5,0.228,0.152,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6211","210906_17_Day2_T4_positions.csv",6.09833215696776,210906,"210906_17",4,"Day2",185,"E44","A","MWM_150","9/14/2021",10.9,1.09,0.1,0,0,NA,4.8,0.705,0.146,0,0,NA,6,0.385,0.064,1.025,6.8,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6212","210906_17_Day3_T1_positions.csv",15.2610569895836,210906,"210906_17",1,"Day3",209,"E44","A","MWM_150","9/15/2021",45,7.695,0.171,4.5,0.859,0.189,9.5,2.025,0.214,13.4,2.445,0.182,17.5,2.366,0.135,7.662,40.9,4.5,0.637,0.142,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6213","210906_17_Day3_T2_positions.csv",7.66026224640803,210906,"210906_17",2,"Day3",233,"E44","A","MWM_150","9/15/2021",20.4,2.61,0.128,8.5,1.302,0.154,2.8,0.37,0.131,2.5,0.432,0.173,6.6,0.506,0.077,2.577,16.3,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6214","210906_17_Day3_T3_positions.csv",4.59639211166082,210906,"210906_17",3,"Day3",257,"E44","A","MWM_150","9/15/2021",10.8,0.892,0.082,0,0,NA,0,0,NA,2.6,0.32,0.121,8.2,0.572,0.07,0.825,6.8,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6215","210906_17_Day3_T4_positions.csv",5.90240650260165,210906,"210906_17",4,"Day3",281,"E44","A","MWM_150","9/15/2021",10.9,0.887,0.081,0,0,NA,0,0,NA,0,0,NA,10.9,0.887,0.081,0.818,6.9,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6216","210906_17_Day4_T1_positions.csv",10.277099668169,210906,"210906_17",1,"Day4",305,"E44","A","MWM_150","9/16/2021",21.5,2.477,0.115,0,0,NA,0,0,NA,9.9,1.381,0.139,11.5,1.095,0.095,2.477,17.4,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6217","210906_17_Day4_T2_positions.csv",15.1164110621939,210906,"210906_17",2,"Day4",329,"E44","A","MWM_150","9/16/2021",30.2,2.91,0.096,0,0,NA,2.3,0.312,0.137,1,0.066,0.066,27,2.532,0.094,2.873,26.2,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6218","210906_17_Day4_T3_positions.csv",20.1889146917642,210906,"210906_17",3,"Day4",353,"E44","A","MWM_150","9/16/2021",44.4,5.312,0.12,3.1,0.417,0.136,6,0.859,0.144,5.3,1.021,0.194,30.1,3.015,0.1,5.245,40.4,0.6,0.111,0.196,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6219","210906_17_Day4_T4_positions.csv",4.95454602249592,210906,"210906_17",4,"Day4",377,"E44","A","MWM_150","9/16/2021",11.9,1.092,0.092,0,0,NA,0,0,NA,1.3,0.129,0.101,10.6,0.963,0.091,1.051,7.8,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6220","210906_17_Day5_T1_positions.csv",11.7032044457833,210906,"210906_17",1,"Day5",401,"E44","A","MWM_150","9/17/2021",23.2,1.94,0.084,0,0,NA,5.2,0.353,0.068,1.6,0.156,0.097,16.4,1.431,0.087,1.871,19.1,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6221","210906_17_Day5_T2_positions.csv",3.29382831629708,210906,"210906_17",2,"Day5",425,"E44","A","MWM_150","9/17/2021",8,0.467,0.059,0,0,NA,0,0,NA,1.6,0.155,0.094,6.3,0.313,0.049,0.432,3.9,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6222","210906_17_Day5_T3_positions.csv",2.67640754203454,210906,"210906_17",3,"Day5",449,"E44","A","MWM_150","9/17/2021",7.5,0.585,0.078,0,0,NA,1.6,0.198,0.121,0,0,NA,5.9,0.387,0.066,0.516,3.5,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6223","210906_17_Day5_T4_positions.csv",5.42392505602315,210906,"210906_17",4,"Day5",473,"E44","A","MWM_150","9/17/2021",12.4,0.988,0.08,2.2,0.23,0.106,0,0,NA,2.5,0.315,0.126,7.7,0.442,0.057,0.953,8.3,0,0,NA,"HFD",NA,NA,"","XII","24","In House","210906-17","HFD","210906_17","APOE44","female",210906,"9/6/21",11,"10/2/20","25.7","11/17/17",13.7,14,"1.166666667","","210906-17:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6224","210906_17_Probe_D5_T1_positions.csv",24.2640957933469,210906,"210906_17",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6225","210906_17_Probe_D8_T1_positions.csv",23.7983523189904,210906,"210906_17",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6226","210906_18_Day1_T1_positions.csv",17.4831321209077,210906,"210906_18",1,"Day1",18,"E44","A","MWM_150","9/13/2021",60,10.664,0.178,9.2,1.976,0.214,12.8,2.084,0.162,13.4,2.769,0.207,24.5,3.835,0.156,NA,NA,40.7,7.567,0.186,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6227","210906_18_Day1_T2_positions.csv",17.2959899582602,210906,"210906_18",2,"Day1",42,"E44","A","MWM_150","9/13/2021",60,12.506,0.208,26.9,5.229,0.194,9.5,2.204,0.231,16.8,3.568,0.213,6.8,1.504,0.222,NA,NA,36.6,8.025,0.219,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6228","210906_18_Day1_T3_positions.csv",19.7903936380161,210906,"210906_18",3,"Day1",66,"E44","A","MWM_150","9/13/2021",60,11.736,0.196,2.1,0.449,0.214,26.4,4.264,0.161,14.8,3.398,0.229,16.6,3.626,0.218,NA,NA,29.9,6.029,0.201,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6229","210906_18_Day1_T4_positions.csv",17.0501662713073,210906,"210906_18",4,"Day1",90,"E44","A","MWM_150","9/13/2021",60,13.062,0.218,13.1,3.123,0.238,9.5,1.926,0.202,26.2,5.546,0.211,11.1,2.467,0.222,NA,NA,33.9,7.194,0.212,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6230","210906_18_Day2_T1_positions.csv",17.9851199436239,210906,"210906_18",1,"Day2",114,"E44","A","MWM_150","9/14/2021",60,12.093,0.202,13.6,2.337,0.171,11.2,2.389,0.213,14.3,3.12,0.218,20.9,4.247,0.204,NA,NA,29.3,5.575,0.19,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6231","210906_18_Day2_T2_positions.csv",20.9219960847414,210906,"210906_18",2,"Day2",138,"E44","A","MWM_150","9/14/2021",60,10.838,0.181,0.3,0,0,12.5,2.313,0.185,15,2.654,0.177,32.2,5.87,0.183,NA,NA,19.9,2.891,0.145,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6232","210906_18_Day2_T3_positions.csv",7.01698363001092,210906,"210906_18",3,"Day2",162,"E44","A","MWM_150","9/14/2021",17.9,2.391,0.134,4.1,0.61,0.15,0,0,NA,6.6,1.277,0.192,7.1,0.504,0.071,2.354,13.8,1.8,0.234,0.13,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
"6233","210906_18_Day2_T4_positions.csv",7.13775186683227,210906,"210906_18",4,"Day2",186,"E44","A","MWM_150","9/14/2021",15.2,2.263,0.148,6.2,1.24,0.199,1.9,0.329,0.173,1.7,0.451,0.26,5.4,0.244,0.045,2.188,11.2,1.4,0.173,0.124,"HFD",NA,NA,"","XII","25","In House","210906-18","HFD","210906_18","APOE44","female",210906,"9/6/21",11,"10/2/20","34.5","11/17/17",13.7,14,"1.166666667","","210906-18:1","","","","","","13.7","HFD",11.26666667,"",59,"12 months"
