,Row,Winding_numbers,CohortID,AnimalID,Time,Stage,Test,Treatment.x,Code,Apparatus,Date,Duration,Distance,Mean.speed,NE...time,NE...distance,NE...average.speed,NW...time,NW...distance,NW...average.speed,SE...time,SE...distance,SE...average.speed,SW...time,SW...distance,SW...average.speed,Island...distance.to.first.entry,Island...latency.to.first.entry,Thigmitaxis...time,Thigmitaxis...distance,Thigmitaxis...average.speed,Diet.x,Genotype,Sex,QA,PumpGroup,NameGroup,Source,CIVM_ID,Treatment.y,OldBadeaID,Geno,Sex_other,IDStripped,TestDate,Age_Substracted,DOB,Weight,Perfusion,Age_Months,Age_Imaging,Age_Years,Age_Label,Specimens.ID,DWI,GRE,T1,T2,Notes,AgeExVivoMRI,Diet.y,Age_Handling,Unnamed..28,age,Age_inMonths,NormDist
5502,200331_7_Day1_T3_positions.csv,17.81998079,200331,200331_7,3,Day1,49,APOE22F,A,MWM_150,3/31/20,60,11.838,0.197,16.7,3.473,0.208,12.2,2.363,0.194,15.5,3.041,0.196,15.6,2.961,0.19,NA,NA,45.2,8.76,0.194,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.629012332
5503,200331_7_Day1_T4_positions.csv,22.02195042,200331,200331_7,4,Day1,70,APOE22F,A,MWM_150,3/31/20,60,10.209,0.17,11,2.062,0.187,17.2,2.64,0.154,17.7,2.907,0.165,14.1,2.6,0.184,NA,NA,31.1,4.678,0.15,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.443446355
5504,200331_7_Day2_T1_positions.csv,21.23167699,200331,200331_7,1,Day2,91,APOE22F,A,MWM_150,4/1/20,60,12.203,0.203,12.7,2.766,0.218,10.9,2.203,0.202,20.4,3.746,0.183,16,3.488,0.218,NA,NA,37.7,7.026,0.187,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.548901462
5505,200331_7_Day2_T2_positions.csv,17.71473973,200331,200331_7,2,Day2,112,APOE22F,A,MWM_150,4/1/20,60,11.643,0.194,19,4.014,0.211,15.8,2.308,0.146,14.8,3.115,0.21,10.3,2.206,0.214,NA,NA,42.2,7.572,0.179,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.622129945
5506,200331_7_Day2_T3_positions.csv,19.78649443,200331,200331_7,3,Day2,133,APOE22F,A,MWM_150,4/1/20,60,10.481,0.175,13.6,2.054,0.151,18.3,3.209,0.175,14.3,2.681,0.188,13.8,2.536,0.184,NA,NA,39.4,6.424,0.163,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.504221625
5507,200331_7_Day2_T4_positions.csv,4.278379353,200331,200331_7,4,Day2,154,APOE22F,A,MWM_150,4/1/20,10.4,1.443,0.139,0,0,NA,7.5,1.22,0.162,0,0,NA,2.8,0.224,0.079,1.41,8.3,1.9,0.148,0.078,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.273379366
5508,200331_7_Day3_T1_positions.csv,11.11176892,200331,200331_7,1,Day3,175,APOE22F,A,MWM_150,4/2/20,25.2,4.665,0.185,4.9,1.121,0.23,8.6,1.425,0.166,5.4,1.132,0.211,6.4,0.988,0.154,4.556,23.2,17.9,3.321,0.186,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.385162566
5509,200331_7_Day3_T2_positions.csv,9.314381364,200331,200331_7,2,Day3,196,APOE22F,A,MWM_150,4/2/20,16.8,2.127,0.127,5.7,0.68,0.12,7.9,1.223,0.155,0,0,NA,3.2,0.224,0.071,2.094,14.7,8.6,0.911,0.106,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.206216924
5510,200331_7_Day3_T3_positions.csv,3.104831533,200331,200331_7,3,Day3,217,APOE22F,A,MWM_150,4/2/20,9.1,1.409,0.154,0,0,NA,0,0,NA,1.3,0.139,0.107,7.8,1.269,0.162,1.337,7.1,2.2,0.305,0.139,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.343254038
5511,200331_7_Day3_T4_positions.csv,1.123082563,200331,200331_7,4,Day3,238,APOE22F,A,MWM_150,4/2/20,2.4,0.034,0.014,0,0,NA,0,0,NA,0,0,NA,2.4,0.034,0.014,0,0,0,0,NA,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.01601445
5512,200331_7_Day4_T1_positions.csv,9.36214612,200331,200331_7,1,Day4,259,APOE22F,A,MWM_150,4/3/20,28.8,6.112,0.213,4.4,1.119,0.252,6.5,1.561,0.239,10.1,2.304,0.228,7.7,1.128,0.146,6.043,26.7,8.9,1.646,0.185,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.589839202
5513,200331_7_Day4_T2_positions.csv,4.731093814,200331,200331_7,2,Day4,280,APOE22F,A,MWM_150,4/3/20,13.6,2.07,0.153,0,0,NA,3.6,0.53,0.146,0,0,NA,9.9,1.54,0.155,2.07,11.5,3.6,0.431,0.12,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.361187597
5514,200331_7_Day4_T3_positions.csv,2.893286005,200331,200331_7,3,Day4,301,APOE22F,A,MWM_150,4/3/20,7.3,1.265,0.174,0,0,NA,0,0,NA,2.3,0.585,0.259,5,0.681,0.135,1.188,5.3,0.1,0,0,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.324918333
5515,200331_7_Day4_T4_positions.csv,5.241238523,200331,200331_7,4,Day4,322,APOE22F,A,MWM_150,4/3/20,8.7,1.065,0.122,0,0,NA,0,0,NA,0,0,NA,8.7,1.065,0.122,0.957,6.6,4.1,0.522,0.128,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.170639208
5516,200331_7_Day5_T1_positions.csv,3.29981455,200331,200331_7,1,Day5,343,APOE22F,A,MWM_150,4/4/20,5,0.536,0.108,0,0,NA,0,0,NA,0,0,NA,5,0.536,0.108,0.5,2.9,0,0,NA,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.124656539
5517,200331_7_Day5_T2_positions.csv,8.727501477,200331,200331_7,2,Day5,364,APOE22F,A,MWM_150,4/4/20,20.1,3.132,0.156,2.4,0.576,0.237,1.8,0.433,0.245,12.2,1.709,0.141,3.7,0.414,0.111,3.096,18,7.6,0.98,0.128,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.321973737
5518,200331_7_Day5_T3_positions.csv,2.72846174,200331,200331_7,3,Day5,385,APOE22F,A,MWM_150,4/4/20,5.4,0.59,0.109,0,0,NA,2.8,0.335,0.119,0,0,NA,2.6,0.255,0.099,0.479,3.4,0,0,NA,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.158242203
5519,200331_7_Day5_T4_positions.csv,1.877809906,200331,200331_7,4,Day5,406,APOE22F,A,MWM_150,4/4/20,4.5,0.477,0.107,0,0,NA,0.6,0.075,0.12,0,0,NA,3.8,0.402,0.105,0.408,2.4,0,0,NA,Control,APOE22,Female,,III,6,In House,200331-7,Control,17,APOE22,female,200331,3/31/20,16,11/23/18,29.3,5/28/16,18.17,18,1.51,TRUE,200331-7:1,N58512_m00-m48,N58513,93,26,18.17,18.17,Control,NA,,64,12 months,0.165751045
5520,200331_7_Probe_D5_T1_positions.csv,19.67825622,200331,200331_7,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5521,200331_7_Probe_D8_T1_positions.csv,22.62580227,200331,200331_7,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5522,200331_8_Day1_T1_positions.csv,24.42914829,200331,200331_8,1,Day1,8,APOE22F,A,MWM_150,3/31/20,54.3,9.406,0.173,0,0,NA,13.2,2.663,0.202,7.8,0.938,0.12,33.3,5.805,0.174,9.1,52.2,31.9,5.001,0.157,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.369890485
5523,200331_8_Day1_T2_positions.csv,23.54091376,200331,200331_8,2,Day1,29,APOE22F,A,MWM_150,3/31/20,60,10.238,0.171,26.9,4.61,0.172,4.3,0.606,0.141,21.5,3.784,0.176,7.4,1.238,0.168,NA,NA,39.7,6.008,0.151,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.41718088
5524,200331_8_Day1_T3_positions.csv,17.10452373,200331,200331_8,3,Day1,50,APOE22F,A,MWM_150,3/31/20,38.9,6.758,0.174,9.3,1.447,0.156,8.7,1.474,0.17,8,1.573,0.198,13,2.263,0.174,6.461,36.9,11.7,1.686,0.144,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.373276873
5525,200331_8_Day1_T4_positions.csv,20.29351156,200331,200331_8,4,Day1,71,APOE22F,A,MWM_150,3/31/20,60,11.076,0.185,14.3,2.667,0.186,7.3,1.424,0.195,23.1,4.147,0.18,15.3,2.838,0.185,NA,NA,31.8,5.516,0.173,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.520158452
5526,200331_8_Day2_T1_positions.csv,29.24701324,200331,200331_8,1,Day2,92,APOE22F,A,MWM_150,4/1/20,60,7.906,0.132,10.2,1.546,0.151,6.9,1.307,0.19,31,3.428,0.11,11.9,1.624,0.137,NA,NA,5.6,0.617,0.11,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.26138118
5527,200331_8_Day2_T2_positions.csv,3.994139374,200331,200331_8,2,Day2,113,APOE22F,A,MWM_150,4/1/20,6.5,0.623,0.095,0,0,NA,3.4,0.408,0.12,0,0,NA,3.2,0.215,0.068,0.587,4.5,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.124746218
5528,200331_8_Day2_T3_positions.csv,7.959736669,200331,200331_8,3,Day2,134,APOE22F,A,MWM_150,4/1/20,16.5,1.93,0.117,0,0,NA,0,0,NA,2.4,0.38,0.158,14.1,1.549,0.11,1.817,14.5,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.215408116
5529,200331_8_Day2_T4_positions.csv,7.974338997,200331,200331_8,4,Day2,155,APOE22F,A,MWM_150,4/1/20,20.5,3.207,0.156,4.7,0.833,0.176,7.3,0.863,0.118,4.6,0.898,0.195,3.9,0.613,0.157,2.965,18.5,0.8,0.116,0.14,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.357352224
5530,200331_8_Day3_T1_positions.csv,21.79021222,200331,200331_8,1,Day3,176,APOE22F,A,MWM_150,4/2/20,60,8.675,0.145,16.4,2.142,0.13,22.4,3.317,0.148,17.4,2.427,0.14,3.8,0.789,0.209,NA,NA,25.8,3.041,0.118,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.380645863
5531,200331_8_Day3_T2_positions.csv,15.22207475,200331,200331_8,2,Day3,197,APOE22F,A,MWM_150,4/2/20,42.6,6.882,0.162,12.6,2.01,0.159,8.3,1.28,0.154,7.5,1.572,0.211,14.2,2.02,0.142,6.841,40.5,9.8,1.159,0.118,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.424236733
5532,200331_8_Day3_T3_positions.csv,1.555167486,200331,200331_8,3,Day3,218,APOE22F,A,MWM_150,4/2/20,5.1,0.904,0.176,0,0,NA,0.5,0.041,0.086,0.7,0.068,0.098,4,0.795,0.2,0.628,3.1,1.1,0.14,0.132,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.353792855
5533,200331_8_Day3_T4_positions.csv,3.261273755,200331,200331_8,4,Day3,239,APOE22F,A,MWM_150,4/2/20,7.7,0.861,0.112,0,0,NA,0,0,NA,0,0,NA,7.7,0.861,0.112,0.785,5.7,4.5,0.624,0.14,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.202052262
5534,200331_8_Day4_T1_positions.csv,8.211907507,200331,200331_8,1,Day4,260,APOE22F,A,MWM_150,4/3/20,21.4,3.137,0.146,2.4,0.351,0.146,7.3,1.167,0.161,1.7,0.286,0.172,10.1,1.333,0.132,3.065,19.4,2.7,0.295,0.109,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.340537505
5535,200331_8_Day4_T2_positions.csv,6.325531918,200331,200331_8,2,Day4,281,APOE22F,A,MWM_150,4/3/20,12.4,1.727,0.139,0,0,NA,1.2,0.145,0.12,0,0,0,11.1,1.582,0.142,1.655,10.3,0.8,0.038,0.048,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.235750799
5536,200331_8_Day4_T3_positions.csv,1.236612434,200331,200331_8,3,Day4,302,APOE22F,A,MWM_150,4/3/20,2.4,0.038,0.016,0,0,NA,0,0,NA,0,0,NA,2.4,0.038,0.016,0,0,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.01698998
5537,200331_8_Day4_T4_positions.csv,14.67820966,200331,200331_8,4,Day4,323,APOE22F,A,MWM_150,4/3/20,32.6,5.045,0.155,0.6,0.109,0.193,3,0.478,0.161,6.2,1.319,0.214,22.9,3.138,0.137,5.045,30.6,4.9,0.581,0.118,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.32178419
5538,200331_8_Day5_T1_positions.csv,1.677568148,200331,200331_8,1,Day5,344,APOE22F,A,MWM_150,4/4/20,4.7,0.685,0.146,0,0,NA,0,0,NA,0.7,0.05,0.072,4,0.635,0.158,0.564,2.6,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.255829156
5539,200331_8_Day5_T2_positions.csv,4.1832006,200331,200331_8,2,Day5,365,APOE22F,A,MWM_150,4/4/20,12,1.524,0.127,0,0,NA,0,0,NA,7.8,1.091,0.14,4.2,0.433,0.104,1.491,9.9,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.294026822
5540,200331_8_Day5_T3_positions.csv,2.480771878,200331,200331_8,3,Day5,386,APOE22F,A,MWM_150,4/4/20,7,0.802,0.115,0,0,NA,0,0,NA,0,0,NA,7,0.802,0.115,0.687,5,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.230408665
5541,200331_8_Day5_T4_positions.csv,3.424697189,200331,200331_8,4,Day5,407,APOE22F,A,MWM_150,4/4/20,10,1.605,0.16,2.5,0.452,0.182,0,0,NA,3.1,0.617,0.197,4.4,0.536,0.122,1.522,7.9,0,0,NA,Control,APOE22,Female,,III,7,In House,200331-8,Control,18,APOE22,female,200331,3/31/20,16,11/23/18,26.6,5/28/16,18.17,18,1.51,TRUE,200331-8:1,N58477_m00-m48,N58478,95,24,18.17,18.17,Control,NA,,64,12 months,0.362736687
5542,200331_8_Probe_D5_T1_positions.csv,22.7917375,200331,200331_8,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5543,200331_8_Probe_D8_T1_positions.csv,21.88893123,200331,200331_8,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5544,200331_9_Day1_T1_positions.csv,29.72243055,200331,200331_9,1,Day1,9,APOE22F,A,MWM_150,3/31/20,60,7.73,0.129,0,0,NA,0.7,0.037,0.056,20.8,2.967,0.143,38.5,4.726,0.123,NA,NA,49.5,6.103,0.123,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.251607697
5545,200331_9_Day1_T2_positions.csv,30.39506623,200331,200331_9,2,Day1,30,APOE22F,A,MWM_150,3/31/20,60,8.464,0.141,16.8,2.081,0.124,19.9,2.963,0.149,6.6,1.132,0.171,16.7,2.288,0.137,NA,NA,51.1,7.136,0.14,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.269596501
5546,200331_9_Day1_T3_positions.csv,14.08649566,200331,200331_9,3,Day1,51,APOE22F,A,MWM_150,3/31/20,36.1,5.461,0.151,4.5,0.875,0.196,10.1,1.249,0.123,5.6,0.761,0.135,15.8,2.575,0.163,5.391,34,14.4,1.557,0.108,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.361979357
5547,200331_9_Day1_T4_positions.csv,9.345536197,200331,200331_9,4,Day1,72,APOE22F,A,MWM_150,3/31/20,24,3.399,0.141,0,0,NA,0,0,NA,12.5,1.897,0.152,11.6,1.502,0.13,3.366,21.9,4.2,0.611,0.146,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.328547495
5548,200331_9_Day2_T1_positions.csv,26.45193805,200331,200331_9,1,Day2,93,APOE22F,A,MWM_150,4/1/20,60,9.31,0.155,4.1,0.651,0.16,2.7,0.317,0.118,20.1,3.27,0.163,33.1,5.072,0.153,NA,NA,15.8,2.08,0.132,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.339138169
5549,200331_9_Day2_T2_positions.csv,1.03054201,200331,200331_9,2,Day2,114,APOE22F,A,MWM_150,4/1/20,2.4,0.072,0.03,0,0,NA,0,0,NA,0,0,NA,2.4,0.072,0.03,0,0,0,0,NA,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.035458513
5550,200331_9_Day2_T3_positions.csv,18.82562018,200331,200331_9,3,Day2,135,APOE22F,A,MWM_150,4/1/20,39.2,5.105,0.13,5.9,0.802,0.136,0,0,NA,19.7,2.806,0.142,13.7,1.497,0.11,5.071,37.2,8.7,0.794,0.091,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.257495097
5551,200331_9_Day2_T4_positions.csv,20.49070007,200331,200331_9,4,Day2,156,APOE22F,A,MWM_150,4/1/20,47.4,6.799,0.144,7,1.102,0.157,25.1,3.243,0.129,6.4,1.151,0.18,8.9,1.303,0.147,6.765,45.3,25.5,2.802,0.11,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.316369405
5552,200331_9_Day3_T1_positions.csv,7.867066413,200331,200331_9,1,Day3,177,APOE22F,A,MWM_150,4/2/20,13.6,1.328,0.098,0,0,NA,8,0.805,0.101,0,0,NA,5.6,0.523,0.093,1.292,11.6,0,0,NA,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.149767684
5553,200331_9_Day3_T2_positions.csv,22.80817225,200331,200331_9,2,Day3,198,APOE22F,A,MWM_150,4/2/20,48.8,6.795,0.139,7.5,0.913,0.121,0.9,0.112,0.125,10.6,2.064,0.195,29.8,3.705,0.124,6.761,46.8,6.1,0.73,0.12,Control,APOE22,Female,,III,8,In House,200331-9,Control,19,APOE22,female,200331,3/31/20,16,11/23/18,27.9,5/28/16,18.17,18,1.51,TRUE,200331-9:1,N58500_m00-m48,N58501,100,25,18.17,18.17,Control,NA,,64,12 months,0.285406201
